Sample, Streptococcus, Haemophilus, Gemella, Moraxella, Actinomyces, Geobacillus, Deinococcus, Thermus, Corynebacterium, Campylobacter, Staphylococcus, Brevibacterium, Dolosigranulum, Acinetobacter, Stenotrophomonas, Enterobacteriaceae, Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium, Empedobacter, Prevotella, Novosphingobium, Caldicellulosiruptor, Brevundimonas, Veillonella, Sphingobium, Comamonadaceae, Delftia, Bergeyella, Lactococcus, Enterococcus, Bacillaceae, Thermoanaerobacterium, Escherichia-Shigella, Abiotrophia, Methylobacterium-Methylorubrum, Lactobacillales, Neisseria, Fusobacterium, Actinobacillus, Porphyromonas, Alloprevotella, Lachnoanaerobaculum, Oribacterium, Neisseriaceae, Micrococcus, Enhydrobacter, Lactobacillus, Meiothermus, Aeribacillus, Bacillus, Comamonas, Exiguobacterium, Chryseobacterium, Aeromonas, Roseomonas, Atopobium, Bifidobacterium, Tepidimonas, Sphingomonas, Brachybacterium, Rothia, uncultured, Burkholderia-Caballeronia-Paraburkholderia, Lawsonella, Bradyrhizobium, Pseudomonas, Rubrobacter, Megasphaera, Rhodococcus, Ralstonia, KCM-B-112, Ezakiella, Aerococcus, Fenollaria, Finegoldia, Peptostreptococcus, Kingella, Caldanaerobacter, Streptobacillus, Agathobacter, Roseburia, Cloacibacterium, Sphingobacterium, Massilia, Cupriavidus, Beijerinckiaceae, Peptoniphilus, Intrasporangiaceae, Alcaligenaceae, Capnocytophaga, Lautropia, Cardiobacterium, Pantoea, Paracoccus, Leptotrichia, Anoxybacillus, Yersiniaceae, Serratia, Kocuria, Dialister, Xanthomonas, Lachnospiraceae, Solobacterium, Pasteurellaceae, TRA3-20, uncultured.1, Gordonia, Akkermansia, Enterobacterales, Candidatus_Udaeobacter, Micrococcaceae, Bacteroides, Aggregatibacter, Selenomonas, Microbacteriaceae, Tepidiphilus, Clostridium_sensu_stricto_1, Stomatobaculum, Absconditabacteriales_(SR1), Muribaculaceae, Pseudoxanthomonas, Anaerococcus, Faecalibacterium, Mycobacterium, Ignatzschineria, Tetragenococcus, Mitochondria, Vibrio, Leuconostoc, Paenibacillus, Clostridia_UCG-014, Flavobacterium
14HM99.M,2.8528291207117658,-0.46870085821651886,-0.36604670415643525,0,0,1.2769675038112691,0,1.00178559412372,0,0,-1.4405614412454848,0,0,0,0,-1.5947121210727428,0,0,0,0,-0.7837819048564141,0,1.0383750415560122,0,0,0,0,0,0,0,0,-0.39073931674680695,0,0.12507384853022252,0,0.3862893477938405,0,0,0,-0.6456315663755969,0,0,0,0,0,0.18306110618057225,0,0,0.37472852539276413,0,0,0,0,0,0,0,0,0,0,-2.981006482192633,-1.246405426804527,0,0,0,2.6784757335669873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM97.M,-0.6128803157325309,0,0,0,0,1.409402812107356,-1.9628070326815468,-1.7114926044006404,2.44912508477124,0,3.4071663227729254,0,0,-3.2155700011769146,0,0,0,0,0,0,0,0,0,-2.116957712508805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6762502969337123,-0.44298127893713346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0755038376806438,3.1962482665329826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM96.M,-2.1495187396986157,0,0,0,0,0.5913212842265851,1.2516786419635393,0.5072381670160437,5.356111039336033,0,1.7524539298760287,0,0,-2.4372008121503965,0,0.3143345008915519,0,0,0,0,0,0,0,0,-2.1495187396986157,0,0,0,-2.4372008121503965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1463181263057134,0,0,0,0,0,0,0,0,0,-1.7440536315904516,0,0,-2.842665920258561,0,-0.20360859064330272,0,0,3.7633083618922933,0,0,0,0,0.17775896588580142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8967557712032481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM95.M,0,0,0,0,0,2.1572555358086682,-2.180035205023822,0.5112078777620073,1.5150747988407507,0,3.3140545160422925,0,0,-0.3082330281222303,0,0,0,0,0,-0.7937408439039313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8582793650415024,0,0,0,0,-1.1684342933453418,0,0,0,0,0,0,-2.467717277475603,-0.47528711278539637,0,-1.3691049888074929,0,0,0,0,0,0,0,0,0,0,0,0,-1.3691049888074929,0,0,3.297473825309242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19487054954984995,0,0
14HM94.M,4.486565734254645,3.186049879751524,2.3324692761848254,-1.7328877491640229,1.066134230143914,0.8429906788297044,-1.8870384289912812,0,-0.311502068232862,-1.1938912484313358,0.058871720064032296,0,0,-2.5801856095512266,0.17134970349072232,0,-0.970747697117126,0,1.2040040243670345,0,-1.5993563565395004,0,2.5237376189685867,0,-2.2925035370994458,0,0,0,0,0,-0.45992207335113555,0,0,0,1.9379731994472356,1.589060260843992,1.8933561339584286,1.091886726246329,0.5696973438300232,1.188736552236246,-0.906209175979555,0,0,0,0,0,-1.7328877491640229,0,0,0,0,0,0,0,0,0,0,0,0,0.9263722877687557,0,0,0,0,3.181865773228951,-1.7328877491640229,0,0,0,0,0,0,0,0,0,0,0,-0.15243737360317455,0,0,0,0,0,0,0,0,0,0,0,-2.9856507176593907,0,0,0,-0.84558455416312,0,0,0,0,0,0,0,-2.069359985785236,0,-0.906209175979555,0,0,0,0,0,0,0,0,0,0,0,0,-1.5993563565395004,0,0,0,0,0,-2.2925035370994458,0,0,0,0,0,0,0,0
14HM93.M,2.388162687523277,-0.5615256475293076,0.9276260990302907,0,0,1.892348893010964,-2.0168128801361496,0,1.1671756857316105,0,1.8720877078711418,0,0,0,0,0,0,0,0,0,0,0,-1.6601379361974171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5287358247063167,0,0,0,0,0,0,0,0,0,-1.8832814875116273,0,0,0,0,0,0,0,0,2.70040966679934,0,0,0,0,-1.5648277563930924,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6601379361974171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0723512712952985,0,0
14HM92.M,3.154155337243772,2.466043132355562,2.0328534762325425,0,-0.1730141972596968,-0.720979367975144,-0.36160536706724633,-1.4986839365631521,2.9101850786375936,-1.4986839365631521,4.824831321908165,-2.722459368185268,0,-3.638750100059423,0,-0.8055367560032067,0,0,0.3685830851730483,0,0,0,2.464926437655487,0,0,0,0.15673908911277135,0,0,0,-2.385987131564055,0,0,0,2.6528190394988975,2.6583592198745123,1.8122883535062773,1.1361628605157632,1.0056407990819496,1.334529407493064,-0.09779077602210862,0,0,-2.5401378113913133,0,-3.638750100059423,-2.1346727032831487,0,0,0,0,0,0,0,0,0,0,0,0,2.676607901462912,-1.0360604146150392,0,0,0,1.6419123312498929,0,0,0,0,0,0,0,0,0,0,0,0,-2.722459368185268,0,0,0,0,0,0,0,0,0,0,-0.2714542700729492,0,0,0,0,1.2921202255679702,0,0,0,0,0,0,-2.722459368185268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.385987131564055,-3.2332849919512583,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM91.M,2.2587748724479186,1.7207366851570431,0.058188947408994274,0,0.058188947408994274,1.2156417361000371,-0.3028243981283363,-0.3472761606991699,-0.7992612844422275,0,1.0043326424328307,0,0,5.2360492517307495,0.36834387571283367,0,0,-0.07102278407101181,0.058188947408994274,0,0,0,1.6615478137667128,0,-1.8288807016233857,0,-2.0520242529375956,0,-2.7451714334975406,0,-0.004331409572339684,0,0,0,0,0.7048161123340466,0,0,-0.10611410388228215,0,0,0,0,-0.6051052700012698,0,-2.7451714334975406,-1.3588770723776502,0,0,0,0,0,0,0,0,0,0,-1.4924084650021727,0.5129251045239416,0,0,0,0,0,3.4054313349487386,0,0,0,0,-0.9534119642694856,0,0,0,-1.3588770723776502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4924084650021727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM90.M,3.85894369052252,0.8874463878139869,0.6852095213190905,0,1.0791138070261788,1.1891147022405075,0,-1.5834740199992736,0.8294591301636371,0.09050241357239797,0.4534079072617665,0,-2.682086308667383,0,0,-2.2766212005592186,0,0,2.181594572472209,0,0,0,3.939984900525646,0,-1.4293233401720153,0,0,0,0,0,0,0,-2.2766212005592186,0,1.9671007627374824,0.8294591301636371,0,0,-1.0726483962332827,0.7356403749459828,-2.2766212005592186,0,-1.5834740199992736,0,0,-2.682086308667383,-0.6026447669875474,0,0,0,0,0,0,0,0,0,0,0,0,1.3521543294850122,0,0,0,0,3.2685562439203437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.178008911891109,0,0,0,0,1.4369508661450885,0,0,0,0,0,0,0,0,0,-1.7657955767932283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3752334892273286,0,0,0,0,0,0
14HM89.M,3.345894366822817,0,1.0483782793320682,0,0.548725956164203,-0.14442122439574234,0,-0.46984362483037057,-0.5224873583157925,-1.4253550698578068,2.1146376035484122,0,0,0,0,-1.2430335130638523,0,0,0.9541910642723668,0,0,0,2.2882169968465007,0,0,0,0,0,0,0,-1.4943479413447585,0,-1.5684559134984801,0,1.3176331826056833,0.45156220771055544,0,0,0,0,0,0,-0.32674278118969724,0,0,0,-1.830820177965971,-1.6484986211720165,0,0,0,0,0,0,-1.0888828332365939,-0.4445258168460806,0,0,0,0.8838745658549074,0,0,0,-1.2430335130638523,2.553703336906498,0,-1.0888828332365939,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3001919269038007,0,0,0,0,0,0,0,0,0,0,0,0,1.1497984577779716,0,0,0,0,0,0,0,0,0,-1.0423628176017008,0,0,0,0,-0.1631133574078949,0,0.3883833060890236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM88.M,2.4935590414161606,0,0,0,-0.9404281630689861,0.6803735080154292,0,-2.097880951760029,0.5979739762483627,0,3.3472877921336543,0,0,0,0,2.870668923769199,0,0,2.295445238167786,0,0,0,1.4470231505683016,0,-1.5513372453919594,0,0,0,0,0,-0.7581066062750312,0,0,-3.8026290439984543,0,0,0,0,0,0,0,0,0,0,0,2.076506318135608,-0.13906739786880795,0,0,0,0,0,0,0,0.6040902032657991,0,0,1.0136121120695778,0,0,0,0,-0.858190064832014,-1.4047337712000836,2.470247962547713,-1.7231875023186185,-0.43533321401198055,0,0,0,0,0,0,0.5731279776618319,0,0,0,0,0,0,-1.4047337712000836,0,-3.109481863438509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0945788428962442,0,0,0,0,0,0,0,0,1.8498601362701965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.276900399690199,0,0,-1.7231875023186185,0,0
14HM87.M,2.8421338902475743,1.32501849913317,0,0,-1.573258438270108,0.7848965058787489,-0.6859552432692051,0.8875506599388321,0,0,3.8441109996376173,0,0.3726517107852052,0,0,2.751819844532878,0,0,0.007191937290740302,0,0,0,-1.7274091180973663,0.06435035113068865,0,0,0,0,0,0,-0.8111183862232112,-0.6859552432692051,0,0,-1.909730674891321,1.0026199897236192,0,0,-2.826021406765476,-0.3411147569774755,0,0,-0.5234363137714304,0,1.2599549057861084,0,-2.4205562986573117,-2.4205562986573117,0.036179474163992253,0,0,0,0,0,0,0,0,0.33097901438463717,0,-0.8801112577101629,-1.7274091180973663,0,0,-0.574729608158981,4.574904560743931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02266102585894103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.573258438270108,0,2.1333205929432295,0,0,0,0,-0.8111183862232112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33097901438463717,0,0,0,0,-1.034261937537421,0,0,0,0,0,0,0,0,0
14HM85.M,-0.9487544439116644,0,0,0,0,0.5553229528646098,-2.3350488050315548,-2.047366732579774,0,0,4.973270703459035,0,0,-1.8242231812655645,-2.3350488050315548,0,0,0,0,0,0,0,0,0,-2.3350488050315548,0,0,0,1.3946526436026367,0,0,6.148449709860585,0,0,0,0,0,0,0,0,0,0,0,-0.868711736238128,0,0,-1.1310760007056189,0,0.032074809100061774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.354219552019829,2.0757272429283127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM84.M,4.389167284463809,0,0.3487957859863746,0,-0.6842192201959221,0.5753234352848251,-0.09115549819295943,-1.6493001162395093,-2.3424472967994543,0,2.023830980906288,0,0,-2.1193037454852446,0,0,0,0,0,0,0,0,2.182054986121182,0,0,0,-2.3424472967994543,1.04194296654632,0,0,-2.3424472967994543,2.6080840732270962,0,0,1.6231164755567216,0,-0.015169591215037137,0,0,0,0,0,0.0324584577742173,0,0,0,-0.9561529356795639,0,0,0,0,0,0,0,0,0,0,0,0,0.24155025563277688,0,0,0,0,2.6564527410783807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6493001162395093,0,0,0,0,0,0,0,-1.6493001162395093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6493001162395093,-0.23223409645286486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM83.M,4.153936016479665,2.1465977687011737,0.6882001136799385,0,0.5151809495482977,0.9498452123487242,-0.4582681961658057,-1.3455713911667089,-0.9888964472279764,-0.321067074652321,2.0436497994487306,0,0,-0.40110978232585737,-0.7657528959137667,0,0,0,3.051519772968569,0,0,0,4.09126490951689,0,0,0,-1.7874041434457477,0,0,0,0,0,0,0,1.771113492804945,-0.6173328907954931,-2.3751908083478668,0,-0.8491345048528176,-0.42928065929255377,-1.499722070993967,0,0,0,0,-1.3455713911667089,-0.3470425610555816,-1.0942569628858028,0,0,0,0,0,0,0,0,0,0,0,0.5262307857348825,0,0,0,0,2.267275162383921,0,-0.09280842267134082,0,0,0,0,0,-3.291481540222022,0,0,0,0,0,0,0,0,0,0,0,0,-1.4196793633204305,0,0,0,0,0,0,0,1.168662873715812,0,0,0,0,0,0,0,0,0,-1.9051871791021315,0,0,0,0,0,0,0,0,0,0,0,0,-2.038718571726654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM82.M,4.199331839765291,0.1625659477457022,1.3947096290383345,0,-2.071026273761392,0.8006533511226204,0,1.1208208787188894,0.5439335042748064,0,-1.783344201309611,0,0,0,0,0,0,0,0.7015624484783896,0,-0.5305812328142432,-2.071026273761392,2.9680884916567325,0,0,0,0,0,0,0,0,0,-2.071026273761392,-0.972413985093282,1.6010460620361635,-0.8670534694354557,-0.46158836132729153,-2.476491381869556,-0.6847319126415012,-0.03414434650035192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2237284133741884,0,0,0,0,-0.22519958326306133,0,0,0,0,3.0247668286751703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8929564705974653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3778790932014466,-1.5602006499954013,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM81.M,3.9555711995465925,-0.7182955177277339,1.2223095790978862,0,0,1.1732534221086919,-1.6162371109336924,0.4402149125214443,1.462331168199448,0,1.9946808017105315,0,0,0,0,0,0,0,0,0,0,0,1.9748290331578007,0,0,0,0,0,-4.014132383732063,0,0,0.5605785947713198,-1.3750750541168046,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.241543661492282,-1.5292257339440627,0,0,0,0,0,0,-0.18549098724296798,0,0,0,0,-3.3209852031721177,0.9965029103641925,0,0.3925868635321903,0,2.8569589108784825,0,0,0,0,0,0,0,0,-0.4877718591159015,0,0,0,0,0,0,0,0,-0.7952565588638625,0,0,-0.43061344527595313,0,0,0,0,0,0,0,0,0,0,0,-1.0696934045656228,0,0,0,0,0,0,0,0,0,0,0,0,0.3925868635321903,0,0,0,0,-1.306082182629853,0,0,0,0,0.6679988433921569,0,0,0,0,0,0,0,0,0,0
14HM80.M,3.2659022301230682,0.668517596908377,-1.0542490008327263,0.12952109617569008,0,1.033491343661805,0.668517596908377,0.7594893751141041,0.06634219455415868,0,2.9147842593121998,0,0,-1.277392552146936,0,-0.07341974782100014,0,0,0,0,0,0,0,-1.4597141089408905,-1.1973498444733996,0,0,0,0,0,0,0,-1.277392552146936,0,0,-2.376004840815046,0,0,0,0,0,0,0,0,0,0,0,0,-2.376004840815046,0,0,0,0,0,0,0,-2.376004840815046,0,0,0,2.3861690939827107,0,0,0,3.3058727984531058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7177767642115134,0,0,0,0,0,0,0,0,0,0.6197274327389448,-0.7177767642115134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9011398921771305,0,0,0,0,0,0,0,0,0,-1.8163890528796232,0,0,0,0,0
14HM79.M,3.187349709508006,1.7048542999279888,1.99547323205308,0,0.6744502612864127,1.4963095480349318,-0.8406769716764462,-1.7569677035506013,-3.1432620646704916,0,0.7587106049041528,0,-1.3515025954424367,-0.6175334203622365,0,0.03479176567745412,0,0,0.9257646895673193,0,-0.8919702660639968,0,0.8549386369987064,0,0,0,0,0,0,0,0,0,0,0,0.8457219818937829,1.0387880779707142,-0.8919702660639968,0.8457219818937829,0.6179380510230703,0,0,-0.5783127072089549,-1.4385139724320664,0,0,-0.40242204074529075,-1.3515025954424367,0,0,0,0,0,0,0,-1.2714598877689003,0,0,0,0,1.1403244971901372,0,0,-0.22549133258621268,-0.029746755460117402,3.2300577249065205,0,0,0,-1.128359044128227,0,0.05541105288018944,0,-0.029746755460117402,0,0.29072513981465464,0,0,0,0,0,0,0,0,0,0,0.2579353169916634,0,0,0,0,0,0,0,0,0,0,0,0,-1.0638205229906559,0,0,-1.7569677035506013,0.03479176567745412,0,0,0,0,0,0,0,-0.40242204074529075,0,0,0,0,0,0,0,0,0,0.4540501959179539,0,0,0,-1.2714598877689003,0,0,0,0,0,0
14HM78.M,2.825540627297104,0,-0.11362129476849292,0,0.1677911646696928,1.6655593922527023,-3.1093535683224838,-1.3175940990944288,0,0,1.626844880072012,0,0.7192878281666113,0,0.47416537013362614,0.915998122412665,0,0,0.10952225654571679,0,-1.029912026642648,0,0.8796304782417907,0,0,0,0,0,0,0,-1.2375513914208924,-0.7579783111590062,0,-1.6052761715462096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.856590599827116,-3.1093535683224838,0,0,0,0,2.7905437852600077,0,0,0,3.1923492369506414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501564344321741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6748360655957777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7230592072025934,0,0,1.3273979660406443,0,0,0,0,0,0,0,0,-2.010741279654374,0,0,0
14HM76.M,4.688450489220898,0,-1.8056058767259706,0,0,0,-2.3164315004919613,-1.112458696166025,0,-0.7759864595448125,1.0735925805720687,0,0,-2.0287494280401805,0,0,0,0,1.0508643294945128,0,0,0,4.894140738526227,0,0,0,-1.2178192118238513,0,-0.8500944316985342,0,0,0,0,0,2.0010566130443492,0,-0.6424550669202898,0,0,0,0.08146377230640933,0.7120905958850208,0,0,0,0,0,0,-1.623284319932016,0,0,0,0,0,-0.19616796429187033,0,0,0,0,-1.623284319932016,0,0,0,0,2.009906228321332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4691336401047577,0,0,0,0,0,0,0,0,0,0,0,-0.8500944316985342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM75.M,3.184220538625759,2.5687951447692505,1.2686668520510391,0,0.6855205667054225,-0.15072745749519578,-1.9047465987404038,-0.09463799084415214,0.5131493407646364,-1.617064526288623,-0.2518235743665649,0,0.7578412282850486,0.2547376506129684,0,-1.0574487383532003,0,0,2.311487781090734,0,0,0,0.9478848311729138,0,0,0,-0.05891990824207305,0,0,0,-2.7156768149567325,0,0,0,1.5679097469038963,2.067639556414833,-0.5756106514604618,0.9019751298688359,1.1291374407779635,1.3576143380675356,0,-2.3102117068485684,0,0,0.40888833044022643,0,0,0,-2.0225296343967876,0,0,0,0,0,0,0,0,0,0,0.352376120176884,0.08768356594980187,-3.0033588874085133,0,0,2.424523683494167,0,0,0,0,-1.3293824538368422,0,0,0,0,0,0,0,0,-3.0033588874085133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.157532196910183,-1.5370218186150866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM74.M,-2.8721351913694626,0,0,0,0,1.5161219930550551,-1.773522902701353,0.1723872463539604,1.2630313653728935,0,4.709074634826884,0,0,0,0,-2.8721351913694626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38596134665201953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725177069218983,0,0,0,0,0,0,0,0,-2.8721351913694626,0,0,0,0,0,0,0,0,2.709479649312531,0,0,0,0,-0.7926936496896269,0,0,0,0,0,1.0694466163002279,0,0,0,0,0,0,0,-1.3680577945931884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM73.M,3.8952482227664094,0,-1.1462395348126106,1.4415245004150972,-2.0625302666867658,2.0359723056839982,0,-2.0625302666867658,-1.5029144787513433,0,1.9171513872151946,0,0,-2.755677447246711,0,-2.3502123391385465,0,0,0,0,0,-1.1462395348126106,0.31237548788690583,0,-1.1462395348126106,0,0,0,0,0,0,-0.8097672981913981,0,0,0.4631983776214894,0,0,0,0,0,0,0,0,0,-0.229948802938456,0,1.2240042066552492,-0.19072808978517442,0,0,0,0,0,0,0,0,0,0,0,1.8790515409829247,0,-1.1462395348126106,0,0,2.859273813702874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5214672857454654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM72.M,3.2157788244881607,0,-1.4184646089856376,0,-1.5809835384834123,1.1692994262420706,-1.6416081602998474,0.20092363430163118,0,0,1.245285333219993,0,0,0,0,0,0,0,0,0,0,0,0.028454373950688172,0,-0.948460979739902,0,0,0,0,0,0,-0.5021738771114825,0,0,0,-1.4184646089856376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0469010525531544,0,0,0,0,2.6973152339565285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM71.M,4.237058911033364,1.4084230719946742,0.9998475414721169,0.1771663087202695,-0.702566827420088,0.37880365481351586,-2.1689038962135148,-1.5329151294935182,0,0,0.5967161567101726,0,0,2.919378074973051,2.2103410954984897,1.0977033314758762,2.351676221473957,-1.1472526486815338,-0.5819388396314733,0,-1.727071143934476,2.315980123900075,3.1766150718188157,0.9998475414721169,-3.2675161848816243,0,-1.5935397513099532,0,-1.1472526486815338,0,0,0,0,0,1.5116073082299044,0.5755139490595695,-0.7285423138233487,0,0.7027757286704972,-0.2717839113276339,0,0,0,0,-2.9798341124298435,0,-1.421689494383294,0,0,0,0,-1.0339239633745305,0,0,0,0,0,0,0,0.804355521488417,0,0,0,0,2.1515427993625407,0,0,0,0,-2.0635433805556884,0,0,0,0,0,0,0,-1.6580782724475243,0,0,0,-3.672981292989789,0,0,0,0,0,0,0,0,0,0,0,2.7189358204028133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15566010349930615,0,0,0,0,0,-1.727071143934476,0,0,0,0,0,-2.0635433805556884
14HM70.M,-0.24718888225029856,0,0,0,0,-3.4252427125982443,0,0,0,0,-0.0075160289848783535,0,0,3.856487007400686,5.760343794911709,2.258337054740437,-1.720494620359819,0,0,0,0,0.5450492009538772,-2.732095532038299,1.745241282439907,0,0,0,0,-2.3266304239301348,0,0,0,0,-3.0197776044900797,0,-3.0197776044900797,0,0,0,0,0,0,0,0,0,-1.9211653158219701,0,0,0,0,0,0,0,0,0,-2.3266304239301348,0,1.6957406386668765,0,-1.0273474397998736,-3.4252427125982443,0,0,0,3.6317942690996468,0,0,3.4879974966144625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8101479250064756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5920293685420281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14HM69.M,5.1052761711039905,0,0,0,-0.6073999707223314,0.21677547224401827,-0.5681792575690499,-2.727663506922422,0.5557508390833492,0,1.3498739369832968,0,0,0.7688440545440578,-0.6907815796613823,3.7415868098733505,0,0,0,0,0,0,-3.1331286150305866,0,-2.2168378831564315,0,-1.118225594488322,0,-3.1331286150305866,0,0,1.0640733326312217,0,0,0,0,0,0,0,0,0,0,0,0,-0.45897996560405785,-2.439981434470641,-0.08860617730716358,0,-0.42507841392837653,0,0,0,0,0,0,1.2299700097577757,0,0,0,2.526353600729035,-0.019613305820212368,0,0,-1.3413691458025316,5.2759224177659485,0,0,0,0,-0.29991527097437043,0,0,0,0.12496792299089554,0,0,0,0,0,0,0,0,0,0,0,0.43640408145078347,0,0,0,0,0,0,0,0,0,0,2.884247313861896,0,0,0,0,0,0,-2.727663506922422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.034516326362477,1.1910040412243923,0,0,0,0,-2.439981434470641,0,0,0,0,0
